corn,other,corn_north
0.2944422630527364,0.5073270408544707,0.30882587445104637
0.20315543092940602,0.47611891983501753,0.35039382070195363
0.3138822694966029,0.5976370503694758,0.3837773792388425
0.2375060381113622,0.47790790579143017,0.15449917168719168
0.31005375674872054,0.3203727033987625,0.289839523932428
0.43853019626647904,0.24360557153984164,0.30755971247504343
0.2961185653074605,0.16082559578773992,0.11330978429895426
0.3355688421182848,0.23035564514284884,0.21181274222825894
0.31394218662757833,0.24873279307626023,0.47759749571106375
0.12358338952039351,0.14489261705416423,0.2850592942229698
0.6701328391482814,0.585551299941343,0.4597726323054674
0.34514634817872225,0.2130629994633991,0.3633503654991678
0.0760346227085615,0.23896446751321038,0.29468987340565145
0.2692239462551698,0.18922427457427465,0.28296897030896734
0.5972612753053478,0.10848442935727631,0.2709339690174505
0.3562105314464664,0.1625975541277072,0.41447178162199255
0.42159800051375923,0.40678521896454917,0.3828025944920857
0.42161613576003193,0.2195470902844935,0.5005430336380767
0.31171088255363916,0.5565850075385166,0.12544510380510784
0.2325347745191826,0.3357054523564394,0.43675917663537983
0.2946418710557437,0.3065360251752638,0.7698590658750973
0.46630157885320317,0.13317067434213758,0.3754670916905134
0.21470576633721752,0.20186312692062217,0.13498188147690018
0.5338223235276777,0.11697896846577241,0.13094586893092264
0.3121450434917953,0.29513269568589545,0.28668527792396714
0.312853331081211,0.013351653430403888,0.4889476066241015
0.361992686232028,0.48730660292500827,0.16893488848034244
0.39409982994342296,0.2239048265784426,0.358627852871779
0.06760490423607053,0.27824024652085233,0.26591354369828674
0.16626832770907937,0.2919313081407787,0.1640244014358447
0.2985600873838475,0.2850519047317249,0.7796259959962896
0.17977651211052717,0.19924560620720763,0.1691215889689432
0.4011813889610088,0.15665561649511903,0.1979486267038221
0.4680906219051509,0.21382003233138658,0.15117774012456817
0.2762387438773127,0.3061676569464584,0.4622486996964802
0.4512563089069429,0.20197524363657599,0.40150806367613706
0.43093551124046614,0.27720279055826186,0.28077801433857297
0.595368468320482,0.19402166965109624,0.38907439039243147
0.5159799113077289,0.24165120322013944,0.4187718145612052
0.3940147812163742,0.30876837623948583,0.19114640550856563
0.480643360798221,0.3446155626090457,0.598648880618437
0.283677916883421,0.4268559221203986,0.4348357574188487
0.2099804516162254,0.3556538203917283,0.21594767676345042
0.3042049058534382,0.2636869612031612,0.5693393885119914
0.21763474260205873,0.5468738697705897,0.33285339731424973
0.24096773023847723,0.5346361238748087,0.4737592659604442
0.4378385165836259,0.285789253863878,0.29694313469006034
0.17956674833209424,0.11098689481630998,0.8646596651782932
0.45024542104639664,0.2188552848841964,0.25582863215562646
0.39126935080403363,0.3540328117285658,0.24975804912976854
0.27088224293417507,0.2604777903670919,0.5839728093662823
0.4408141638059435,0.16406652863413257,0.4889573532894129
0.32788796885059507,0.32626078415829357,0.3097591198892668
0.5125321612764431,0.38859658503498945,0.3085821440731194
0.25712874319671913,0.17792019644803334,0.4179913001551487
0.4041193012112165,0.24765366625090732,0.5206761833278455
0.4200811583093815,0.41326284710624717,0.2794994773914962
0.3733709153067611,0.28135613479612026,0.34720842095371857
0.5643576684840849,0.6283828629598778,0.22067683528110524
0.15065128065243846,0.26929930675502456,0.41797217096907424
0.09807193841656685,0.10283469786922893,0.4256180058499844
0.2896536002490992,0.31351852502518884,0.20954830213768494
0.3005316058052621,0.23568239524441595,0.5437290010063038
0.4266664747895179,0.36388679017407655,0.4704887471688732
0.5570060370642086,0.30903259336079464,0.3753412816620913
0.4800193041928163,0.3869838927915323,0.31055750454083464
0.1331554012127771,0.5436605023991077,0.5006141804445831
0.059340192497668025,0.406464420821441,0.12067516961141726
0.5545812506198117,0.41436459840962425,0.33971435853605764
0.2956765035251716,0.274344155856837,0.32219478879006175
0.4959025471973216,0.3209197816209386,0.31481566756080287
0.09610064995283538,0.4448913355109775,0.3500306828827785
0.3332698499129587,0.3186089550012111,0.18980983010733507
0.21778062094093004,0.2954486758419416,0.20817138602065938
0.36931527510217194,0.1992797634277265,0.27902777660570593
0.7722097234416491,0.1494971506784077,0.46239737794724994
0.6037315853533167,0.28202286989332415,0.43909016289117175
0.9772011249764931,0.7699664429665856,0.5010599243478009
0.3623524797112777,0.15836111381462825,0.3188458785718254
0.18734581295477284,0.28036285814025547,0.30365258550452096
0.399698551959851,0.49218230178227107,0.147660697270058
0.28279616440845257,0.39816375863352743,0.8734439330534167
0.5372339535723756,0.7648743860114858,0.31211373441682866
0.25525054964101385,0.6545337297586554,0.1997176714106869
0.21343293037328154,0.50516381371374,0.3040371003434607
0.7007330975911902,0.6607121425337265,0.1262598394706934
0.18250687563266485,0.7346441220436652,0.2880980713247042
0.535644069297844,0.1392525744193283,0.5130974514005822
0.21414236598816477,0.25629271809695986,0.6430817671780186
0.3317497485093364,0.30308190183826916,0.22086276661944154
0.45515038886129905,0.2612242183596882,0.5640502917945359
0.09948910305857765,0.11728416086898685,0.8383157034976823
0.42293570350970694,0.28891660806948166,0.3643479266181917
0.27108934288317527,0.6476594719907176,0.191456152577921
0.11410650770792269,0.40509372676974886,0.47041172912005824
0.437775790048193,0.22497515736309123,0.3344965419269368
0.525258321441304,0.23413707906668352,0.15840636346418938
0.40717785601850026,0.09439335183816723,0.21118798095820884
0.38706561853681204,0.30376702837432357,0.4199092918554569
0.4396268867020004,0.3315030728814594,0.33636128603091586
0.49467111951894066,0.3183409553861616,0.3965287546107884
0.2361775951588029,0.19453337011322364,0.17356983323407918
0.39257682317604314,0.55693615129608,0.18995934394658692
0.28540495281844214,0.26687222734280514,0.35036288543373434
0.6538567584786033,0.10656843870576033,0.2960112913204775
0.27715796408395826,0.607091856267396,0.20757782688979684
0.41981829306224905,0.16803373193473314,0.3510059596974967
0.08126147265225786,0.43862480785336566,0.5245868718343817
0.1518262682158967,0.39430170232366935,0.15462840611837453
0.23009534507947899,0.5348605431378455,0.29365345712279994
0.39280645344203957,0.4016597555159762,0.09508146823598325
0.43349731327833246,0.239888522981079,0.5050299790857181
0.2843248935354134,0.7234555670371683,0.30925169920927986
0.4357248777103665,0.4606516646303622,0.4036626247700609
0.31692848014053576,0.47908572533182014,0.28536140696724993
0.21897130426825656,0.40029471250058646,0.430043493252805
0.32250473701824567,0.44714330183270207,0.30606923686433773
0.3310738350372515,0.15064829426742493,0.34999902794237
0.4216392457173052,0.11313721350094078,0.34559426702159196
0.209194906395094,0.21301836144576097,0.5448135081851818
0.24736064019529463,0.4569325578052881,0.3057471510018364
0.04561970465025131,0.30528590535783834,0.4363692506157214
0.29557106572130115,0.6478460834809295,0.23434109620708077
0.47247222332802846,0.07137121932413153,0.5636288484834193
0.051132675547826474,0.6388667763917382,0.16566927180311858
0.19933817362297762,0.3034840781718273,0.3417239404059952
0.5348318012492476,0.3068570309813634,0.23382991442268894
0.45917945996780785,0.22072995216202862,0.4517912734899714
0.4144736571221945,0.3777928318184225,0.12564989677789068
0.48646492122075397,0.4394072358368407,0.34872033475442593
0.18988655854434544,0.412426990349055,0.3755307825464914
0.41425741580581626,0.4722222237407173,0.33575012382486114
0.40997693080900804,0.24103963710712142,0.15318985754852146
0.5007572402817021,0.5051704166333333,0.22151225596390994
0.252416180189566,0.5195771574291415,0.40945047814825175
0.484594137006076,0.4903025624917878,0.15431109543737884
0.5361019649452039,0.40659316240605625,0.04222398712144266
0.5492619895043247,0.40487260652042506,0.1829068167828597
0.3761988203052713,0.2780491121990311,0.7407476865748994
0.2165096302184006,0.13308798212938722,0.18804294714217545
0.44267274885422625,0.5026374498558446,0.3771950354196506
0.45629591677961173,0.4995540814177662,0.22710341117714994
0.0873527485889356,0.3717669889246621,0.5533989674246708
0.461026484485072,0.24970222819718377,0.3775215173820592
0.8393792433706679,0.29573555376071803,0.24197137269578178
0.18262798071153327,0.39593230023130305,0.15642995961926995
0.2624081875962133,0.7122751115652675,0.47521754794965987
0.5968439950421963,0.14364980364767524,0.3260846882599074
0.23211696862622155,0.2424825997243101,0.4754539296891963
0.2548226087757048,0.3865410297471179,0.6054202885919656
0.3545654532534298,0.2255855980119465,0.23653940007965826
0.5608458657588792,0.37305421835618013,0.7463221268720135
0.2312814772578105,0.26744055984700627,0.1872186526409508
0.21668164324763722,0.5986960066043185,0.3176941282249205
0.2903165275836272,0.21860872776065265,0.18474911457988907
0.2322877775471957,0.19019510310241017,0.3541218168881268
0.31444959602659606,0.20314731498278715,0.5092094957745464
0.48042397948434035,0.6295110291160126,0.1490688415235475
0.3830828332476162,0.5064367603096155,0.4093773966347259
0.3419687049897026,0.5182169745560303,0.07629864199280517
0.47416485600895486,0.3362444936631814,0.6743494240927964
0.3754352468193918,0.5184007216838566,0.4484336344835535
0.38471336239307513,0.513400281217038,0.4372759351961907
0.4592554619249431,0.7680384219160947,0.5631624727560578
0.4049199134742045,0.21362727432311532,0.17070805348419055
0.01852307466006358,0.6205378502046843,0.46336273623564994
0.10217046857762178,0.19477249287612425,0.7073314309440523
0.11716898364189458,0.3385785215299145,0.10635727593260474
0.5188213594925433,0.47765903031541546,0.22200378662956816
0.3022226025964466,0.7626329367532746,0.21215592712869089
0.19272534996539495,0.2207835233029076,0.08812796489282076
0.14989164585184986,0.3100680812628378,0.24509938212154356
0.18422264646183023,0.34565786005762805,0.3094199677098647
0.3117349598632383,0.2621564724694266,0.31352039931699466
0.3606780153937817,0.1935653111575838,0.4256341762641461
0.31352445295535514,0.6447845123129525,0.17156355681205612
0.2588533941651062,0.45459922494779514,0.47340524849333715
0.7820792256345165,0.14985936661793442,0.5266749492408758
0.5558679880065325,0.18787625146010145,0.11605013833938625
0.32658789660704907,0.2606025422437169,0.3052428473955885
0.32039720221706863,0.6839992036949315,0.44238839581114
0.6310415572571049,0.4015700261082365,0.3778050404907533
0.2913728203821117,0.4346236478832615,0.2619178388852775
0.32694062813700775,0.4299941052993454,0.2850511543232659
0.20342227729861184,0.24796256294417385,0.32557419005676447
0.5469280322713749,0.4313355917210415,0.6836635305757658
0.27244512049350883,0.6620959644650626,0.20271823058790348
0.33511728757137144,0.600483358242454,0.09814447686723796
0.38421296040684394,0.3309707078906126,0.28479561542536164
0.5614505406703768,0.3517095052844012,0.24413091235013534
0.4915237539100754,0.022362992623579655,0.3343868283183593
0.3905549130829505,0.5334112741814733,0.19468768906259204
0.24952016709029176,0.18113106726488465,0.37559675495460376
0.4332731192547497,0.4594476703775509,0.30031967228864126
0.3031104639314177,0.5112595726638899,0.23265864271166245
0.32591939297123346,0.34423520458004625,0.32522771374354237
0.4915081329785186,0.23723083023043517,0.34450863308603097
0.6690301686166804,0.3823322808427281,0.3944485835816155
0.1565938035294428,0.6200438635495443,0.4678160893011865
0.48391378233094023,0.6128975389286457,0.23105227441482037
0.18645727790996827,0.5510662424886493,0.3055040759389434
0.3438212579799158,0.11744302040114195,0.2041712676773375
0.07418119226584143,0.4299350494411202,0.09492992341304558
0.18113676133047474,0.27878615124646633,0.3811244299390068
0.302968342587729,0.7505117265839298,0.9222093582659404
0.17603249562627465,0.2406208375400761,0.3489188969264007
0.40206935997974347,0.682372114068395,0.44499211266551203
0.23069533654764693,0.4574682820266102,0.07983459766890177
0.541574212634931,0.24067812966346802,0.48394912271966195
0.4065202041930363,0.08905100267633549,0.61338896115775
0.11007735238848028,0.28017515841666274,0.2507455140747725
0.8290378617336097,0.266954078007725,0.17024977811675837
0.13405730708749794,0.25766207492721643,0.32963469584276184
0.142140302010019,0.46708157630596386,0.10181750451839519
0.12085103510100537,0.5359234956130405,0.8380836140714585
0.3915667202109992,0.11982939844368468,0.32317356147510823
0.14223948889343255,0.05222816103669591,0.3188119670545783
0.4536780047807032,0.5602344311629518,0.25473587340451076
0.23269496748167998,0.28164639485498477,0.4188073540170049
0.6425444553018621,0.6129310222806628,0.3305499653061203
0.18301737995626471,0.5328074153585367,0.2449998915977284
0.5325001953571793,0.6926512208360464,0.19239012912733272
0.27500066525184375,0.34890163227399235,0.5676615722947816
0.2507890597908886,0.422304534964807,0.2658795703082917
0.30058655952504376,0.17587223923472708,0.5593262038078636
0.5635492213424862,0.5303473824836491,0.23434397490982795
0.3830086172845444,0.45387281984798,0.3878290247261458
0.22768981775487163,0.5263662438379106,0.4823985429044903
0.7687075275128897,0.4681471793955489,0.2387697070951489
0.18120883983748629,0.153981331899616,0.41521550111324973
0.4872177065487314,0.16091163176955356,0.3750337945246739
0.0665550095570274,0.36795521415972676,0.7447719088917583
0.439643402698867,0.6207327268287945,0.28006359316945134
0.10261581556473603,0.5042162122438593,0.28316397605509147
0.17968067172672544,0.18917563031832565,0.3803311149524
0.5642897592271101,0.26463775819871693,0.05430500255102322
0.4144966000984089,0.22196476009159552,0.21694815914860774
0.2905705975753504,0.40651723814759777,0.37030598602650994
0.3320459315591567,0.6185182352762683,0.37852405955152274
0.43143934172094844,0.279461669300806,0.20804980675232396
0.189518187342569,0.15600263838958972,0.2514196074989663
0.49481849883259305,0.5430653326926839,0.2896665320158393
0.15317996355122515,0.37428484458578914,0.4286338201016391
0.4499344113249992,0.1847196022039672,0.24710324506481646
0.483535265704458,0.6318352825305491,0.4264114758291318
0.5070658253391123,0.38472548995677847,0.3465254130968266
0.2573499117048457,0.260422191543827,0.03953761553639977
0.48469280006315646,0.25031053332447184,0.4073857136943298
0.24688425591024946,0.3999336643695715,0.36576825922854156
0.1490251663330704,0.401855056509836,0.26302954074804147
0.18049926665115407,0.40465384186973496,0.6205744302791807
0.3635665801425964,0.2127985226603293,0.2678311036875023
0.3977930577356156,0.3993730358036585,0.6804131729237559
0.3265074376015316,0.1080775750011925,0.07754978815996419
0.43428719387969017,0.7478093354997091,0.49487164312511056
0.15904880408958486,0.5585403830088955,0.4682699222256233
0.2156948138506554,0.6320599468761875,0.24803609363534906
0.6326464614769548,0.21006178386585939,0.38716283795231754
0.44562314757063376,0.037268618044500185,0.3627138351232979
0.17874822729375697,0.227029825386072,0.37099722430839455
0.5450281332264073,0.3202236561497337,0.32228610285698417
0.26378607013578603,0.4068479913788346,0.1961365010889558
0.4635693764927363,0.17754640171244662,0.34192911662834463
0.1605107706600739,0.32576188150138996,0.44536294353279215
0.48448116960563736,0.4864543950637318,0.23947209213589551
0.26570711937400343,0.4850309977742065,0.6003650045359521
0.36460425719028783,0.19249596952483675,0.35399185202873545
0.36378199518842497,0.1297432129545822,0.25511949085958663
0.36383476859724456,0.2871753097620166,0.22351397876487755
0.10806770632014007,0.40842093589106426,0.40017853226709144
0.38718728859560586,0.4079860526765522,0.41083998206542255
0.23760341851750286,0.12144541740425249,0.40391792746236016
0.43353768163591866,0.2535699883563182,0.1792639333092095
0.8478958084017343,0.16932077549475616,0.5232822909031332
0.6870559836749235,0.2637038428713694,0.4884735998292794
0.15981718881023735,0.8367067450522907,0.3138892162281219
0.26866697067973927,0.29969939495062975,0.5036312137958636
0.2928316424011869,0.5002566451846849,0.27291185524719763
0.19852327530952868,0.45038551021679446,0.15715059716065835
0.2213903101578788,0.21095654200482347,0.33489955638356983
0.3455801389976038,0.30371596580400906,0.16697389977052457
0.25104217139449436,0.44983427144331417,0.310674031653023
0.3608099792808366,0.0965677011863712,0.23204354634034602
0.3801108364139006,0.2748205188662074,0.4179570286947248
0.22808203711918654,0.37614445567305904,0.2366586446952484
0.4438076942206834,0.09468395926138963,0.33918131716277045
0.41283889178700817,0.3557661327780904,0.5332299139685269
0.6157093776844075,0.42876004536095996,0.4933944207400298
0.47538569587977153,0.38197279934611494,0.3410129623902118
0.510548560568477,0.26721188305509497,0.4869361521710297
0.3155058882383298,0.219504467093313,0.2545768731114407
0.47829473181215926,0.8043377253268149,0.26156536528535107
0.25432468261363905,0.409524529041599,0.4355246034261854
0.4766017161006032,0.36401814332009097,0.2320984574845865
0.32585050143125327,0.5105083457423775,0.48964006845593466
0.6825579645668045,0.3916393211723779,0.3967348004113961
0.3106643076213309,0.350223452900915,0.41400308903662236
0.44409427054132855,0.20929489144283003,0.6681256835826356
0.2778236095341123,0.2471229941699553,0.16178218639824293
0.2169573468746355,0.393463958033376,0.6586056319747943
0.3166515842911752,0.27758249780230765,0.27156655659014634
0.2345184518980023,0.27721922382571285,0.21749493147126436
0.24727495737584762,0.1542205579629889,0.22970777456869707
0.32698635205118776,0.3805346536857622,0.2036357758367233
0.5409681962074063,0.42823657164055035,0.6968229106947331
0.30380558406999925,0.13635415880530385,0.30685785840832014
0.22877055856531908,0.38842858555352716,0.3438715497923118
0.25175072086921513,0.38444676972404296,0.2451384595540353
0.2635474080908758,0.6361944190302377,0.25911134526212193
0.1786601370838517,0.46123725470879134,0.5263965153544881
0.3539610174511003,0.3225433049762803,0.4701931355648744
0.5352863212941814,0.6866004730845615,0.25977978614396124
0.41832965744566053,0.1974776257996738,0.6453315342171767
0.21226161996080276,0.13705489242272245,0.48392385193947596
0.34857383114838364,0.43723164994268177,0.35403873065729896
0.206395672539029,0.09433052075080488,0.06430743508850739
0.24423096925655916,0.17219024361770666,0.2789702440538308
0.23824888700243513,0.3367318919740849,0.5276297104270266
0.7849817502047385,0.18979457376738634,0.3065005356992172
0.34332876120737194,0.2348343552876471,0.6137278356340434
0.33534279201235323,0.5754734762887289,0.5920961204217442
0.5710996691131067,0.600535380383586,0.5902823693437058
0.20063296170037595,0.06253229897218195,0.18479813104530715
0.22132166554102536,0.15636326635445202,0.5385543229793781
0.7305890180526272,0.25512012823606,0.293543721248542
0.5672649165370797,0.4454929981162128,0.2036278905691163
0.1569823379506188,0.27646992108808344,0.36871135889278017
0.546638587743706,0.4857091138193097,0.38531979652356724
0.28019585383561,0.34820198729771956,0.7225040201686398
0.4511184809007326,0.31620024106850564,0.7197655401214029
0.4459726066966678,0.2234372353539417,0.24441199429007957
0.21962543804617748,0.60460656036174,0.37683872893681003
0.3189682398544754,0.38777594900232987,0.2593416333935813
0.3080083181521325,0.25522923147498583,0.4882063835444349
0.3377245238948771,0.26646698708247224,0.07055352246874402
0.34694777871154153,0.38368106546329694,0.31927576137640956
0.3668649993834732,0.31368537204570207,0.4269132009784139
0.2359364911222855,0.2470047708476291,0.03205045363545437
0.4112127952428261,0.37685038975444424,0.3208485327126055
0.2320919046609514,0.3220069867339016,0.29043721236468145
0.179079790653894,0.360266799546325,0.2984218552125894
0.04977558112753277,0.4096973246817836,0.22202945305920654
0.40632503118888424,0.284112061189929,0.2311309812307119
0.21127465913843896,0.18619070657790868,0.1832587148916519
0.3484198016152423,0.34663687192402476,0.46192342308618767
0.31415814730009944,0.4005097450040019,0.3434967382465146
0.49985309542625556,0.3931109790335114,0.1925417738417171
0.352981852405763,0.47937640210155386,0.8102461253970602
0.1377672171679867,0.058522646001333105,0.5492651663690963
0.30764651400798904,0.2769042998960478,0.13757212034779479
0.18977625233220324,0.35705505698354056,0.5343705528804007
0.4163243010520879,0.07893877697077241,0.4735453591498919
0.5625496787834339,0.24287559644217374,0.33460410614842306
0.2407289174065267,0.31388064929842313,0.2624525492605916
0.13325250500828584,0.44003781640317485,0.1418411156947735
0.23651034971664905,0.5898223750177893,0.3027763293294008
0.39159412790398823,0.03148099856426689,0.39034637079962614
0.8113362850148909,0.19738888043597305,0.18929143972637877
0.663730393858579,0.36180485937817686,0.34498889592876536
0.19829375657930212,0.3381292910215738,0.05410805539092557
0.19902886775308418,0.2424682929844596,0.15949131023590046
0.3609893848194755,0.08140824348050091,0.07476586317493407
0.4197973629760767,0.48719487939333134,0.2599646153448377
0.28824694663207157,0.28495941060878627,0.19120870422457192
0.6201956135091553,0.38560824112014946,0.43280578958754334
0.30364238209338285,0.4759811861783405,0.1710317278572354
0.5645133103049464,0.13457865368302502,0.391768387963122
0.45262476016929215,0.3007688092949361,0.04677530470060007
0.3327686691665869,0.44654829567016685,0.4193881053103826
0.2439800109471486,0.18804170426811082,0.36057722590523433
0.7689758115934918,0.2237646611600989,0.15486310329455805
0.1239615857292974,0.1699849597877726,0.2908589398830218
0.3146777812681501,0.6486972396138883,0.3428831359568932
0.5676658130859603,0.28647727736991574,0.7411282341443027
0.7195774112339196,0.16242667416571557,0.4617224248767824
0.4687506696647247,0.08084736841507688,0.4256633266998531
0.23863174420542077,0.14155549212828453,0.1879067374680551
0.2957178125435793,0.4210046509169193,0.23439715856664659
0.19242450698566838,0.26063358522479796,0.09497761530623795
0.42074464250972465,0.3567174807926356,0.4703180282575142
0.22148244530722208,0.43747847516778515,0.18354521118737815
0.3423326542644638,0.4372271560713739,0.0634400219061883
0.23071257089534872,0.27299444299861936,0.16074706319625792
0.3562834572979813,0.21846342353775272,0.6802443644647026
0.2955138055225221,0.18716251949184892,0.3779622174607916
0.14059786847720812,0.486262721085191,0.24535807166897083
0.26508665500043954,0.049991493440378426,0.3840271251515233
0.5791775284791206,0.6188774796043139,0.06003540363337813
0.5039823683617473,0.19565116703792856,0.19320377533895353
0.3879957742042182,0.6369807548636328,0.42771326192512343
0.21555843334693098,0.11661480704926724,0.34378833095888556
0.14411690612712197,0.41301703559953046,0.3450725123610421
0.22938816731800798,0.6003907700889478,0.21959389616623495
0.14885407777058735,0.5774900785481129,0.5008233338485726
0.21667373217796856,0.24262124476194857,0.4931104359694913
0.18949292329709214,0.31654638569276206,0.22529512205318744
0.4751302604140972,0.38204324212169627,0.4261811832081764
0.17553257357865487,0.3569171549039982,0.36507725128005686
0.6571826730879406,0.0842021508232726,0.5678346887139757
0.4328274997553673,0.3079989559818737,0.3389934646496179
0.0926479364680281,0.6285646289523042,0.13555403943038016
0.23292317246751582,0.18368303010685294,0.7290318817964732
0.5439434094638597,0.17440755075702374,0.4148274388830731
0.329157232672837,0.4128772906533602,0.660549778309556
0.29541030490733644,0.2934003424094193,0.34103405078315324
0.41735213898157814,0.4931462608192973,0.26143688529793624
0.14393813465648297,0.2678631297034468,0.16786605662999657
0.4434154780534232,0.33536338250479364,0.2663124062838901
0.3802555406745425,0.39521772656787024,0.39784283777033785
0.29511277204993525,0.5477627495986995,0.16447829452296864
0.15633148248148768,0.2563797475227988,0.27748461778017486
0.39586549564438567,0.4963890719712433,0.3424396028856296
0.31030393366790465,0.3203319194084664,0.3219753966931861
0.4108347352659823,0.30832661088470104,0.3923374782099233
0.4792995862560194,0.2431603003597982,0.22582099679044557
0.29300224291584437,0.401222298023974,0.5195090648823338
0.3580083056055929,0.34918672015771246,0.5683473726953426
0.3805919568778534,0.49093282261308263,0.665309774673387
0.428257728544893,0.36314053175211775,0.5991570795583105
0.5564424980548913,0.16628865585431843,0.2061310063234237
0.4197669593991036,0.5816149464729249,0.3148994061708936
0.27398110236097156,0.06506515012752892,0.3379334921565686
0.19052722226254598,0.7421721511138085,0.30864725197574083
0.5464077553671821,0.251491291911041,0.5957293160991163
0.20949512608265264,0.3853772406697674,0.27113397505315195
0.5791512495625071,0.1819729267098089,0.5170944072392445
0.09094980902702658,0.2345693507748768,0.12615907354879477
0.26749176954334614,0.23514443988781342,0.23993315069113536
0.8216216704415414,0.4361815622146633,0.26567051893063487
0.4442342594967035,0.38697419675025096,0.26306078209073175
0.3071391244277286,0.15762201793072225,0.44856480142926236
0.07421747676344567,0.20166149171464953,0.32162420435044364
0.502623264271944,0.42283456033642164,0.26676419718087435
0.28464347635469767,0.3087005166836325,0.5617870112350388
0.36623595808372805,0.7296312298352745,0.3762631972615387
0.5777926319968102,0.29391329499840785,0.2791027796598147
0.24028538797152382,0.48829049780909284,0.4255484073710459
0.4028318075010717,0.3617231873046539,0.37056463841157505
0.292345798313029,0.5019967120022528,0.45968781416748394
0.32889181205989587,0.3722263276172697,0.3040581428025965
0.12930333342157133,0.27287137845436826,0.3735450766661934
0.417467887271487,0.10869640902171912,0.3540116448817077
0.28061685310350504,0.19618421318377363,0.29111084673513177
0.15408803965276477,0.2607529082966579,0.35330667612201694
0.17185817190213465,0.41981726161861843,0.20930796121970555
0.2353375333589784,0.6554491543383741,0.5167551002511539
0.23892951392837053,0.5544888616813979,0.201776242017247
0.409004104560946,0.3225855111739084,0.3735787401499114
0.2464365474917604,0.23099326199183867,0.3167570357958397
0.44498383123424207,0.3437468704423048,0.3320023724482094
0.2223244512044352,0.38084432339255586,0.3503905925346578
0.1780566334435817,0.5716399147732993,0.22401958460466279
0.5310081329078429,0.43621650851452154,0.19984090447383746
0.3120125450491358,0.5486908749846963,0.23451906977737497
0.24117929298826177,0.23358686598281522,0.11996616040721837
0.14300102956758837,0.20323537111759313,0.2465433752727912
0.1590030267179418,0.2799133222872055,0.32478587220197713
0.21071170846515602,0.43781298738868235,0.2501006832911046
0.22194249860006995,0.395990490570794,0.3679236125869973
0.16221742553496693,0.3375236164259207,0.15090904472325314
0.4223530741156732,0.19252697531542828,0.1883203325166684
0.34844493490006906,0.2383446021544284,0.2837348267458914
0.626894264657095,0.1522941022245715,0.22650240069758698
0.36914550483641145,0.26370775281170933,0.3211847465403859
0.26928039750935473,0.45981960470301403,0.2221287490929571
0.30281065587564165,0.1534300448918042,0.1976225946821034
0.27303139553691536,0.1645490124740515,0.579024549825054
0.3469288814139035,0.5586427957756145,0.4082283246539247
0.24261907503562075,0.3113713043390548,0.1806741618415635
0.301928406319359,0.24474177907391229,0.26048811375065234
0.29332921367105497,0.40237167565649606,0.21189445252397052
0.5563468088695769,0.5053782122765548,0.10759093889641969
0.05121357156076818,0.4140475841072225,0.5106563944931707
0.27203308307184276,0.4191343927983818,0.518155375891596
0.5270178550511916,0.4364769977397703,0.28989183022258286
0.09976511558926382,0.20799100349528923,0.13568068967194108
0.3333845380809536,0.3368892890252872,0.4176127243162394
0.36387048392544924,0.40077443610974633,0.2485317797599625
0.2201861844131039,0.17023598824159974,0.20851776750210452
0.23445217933125279,0.3879302571640335,0.31045528098594943
0.06532946099921534,0.25424133785565417,0.15616710463448719
0.41851493786157723,0.21158894617756854,0.411340271349573
0.2394301185384041,0.7604504778504858,0.15074827668117682
0.3909157614934957,0.21320038704985153,0.5962170266894872
0.14269226711215177,0.6522420827746706,0.1426534416180272
0.3916145862780547,0.4995496893642183,0.39973803136708125
0.08609010216988827,0.6800618580684697,0.17453518864780965
0.32901366642827656,0.4733769684031881,0.10407143129503503
0.3057581447121193,0.6430761884103002,0.39265803345924505
0.09311204166967611,0.6529727906057452,0.4116423660238968
0.6555515454483261,0.5945614786403672,0.24223034637548374
0.6372615578665034,0.2442109527930925,0.6227783299238603
0.27706723955858187,0.39309133454090023,0.464869189534236
0.5303661043172071,0.5600462239625443,0.2771942871243057
0.13663143079173157,0.4917704552833732,0.24538203512284507
0.4070407094579985,0.40770527557962083,0.39153443903438034
0.2609957927419317,0.3551408337511525,0.12715220189661916
0.1946077193705773,0.1690028533051816,0.2778756463730817
0.21150186075719574,0.2682895630333649,0.290006916741197
0.21956898461811325,0.3536114344992677,0.4514787983468493
0.4580855187977162,0.2855206044810536,0.38761134652857726
0.2669046503832424,0.3367317305906071,0.6707154316989561
0.08307628819109245,0.32922207305524664,0.4268726933369113
0.31788139288296724,0.1152689602890457,0.5264273046172149
0.653246047284876,0.39105616684302763,0.7250214108139659
0.3133042939785646,0.23740490157783806,0.6614689643311767
0.4139098879969381,0.22707930088610298,0.4096354224714544
0.3408808328771235,0.22733631496423326,0.590051664462354
0.31375945688593415,0.2082182653397967,0.15695613041063528
0.37347785945305934,0.1795904180505379,0.39949212934512573
0.3245489935045671,0.2701803787994066,0.34601080497490644
0.37735972655914235,0.4021891707693171,0.35325548985710903
0.3141087451078378,0.1488680117371088,0.11143024225566564
0.37597442474139536,0.1563540262984888,0.42810234286656207
0.10965722852212399,0.3158180153058262,0.32188723203896363
0.12336387754918797,0.44180682809767,0.29571040230184886
0.3156825649287565,0.3605336918640835,0.3747309804163421
0.35967839314175953,0.5812323438884258,0.8036526295388812
0.3375015510397793,0.631578589808232,0.2426736401850251
0.37054921929881224,0.4171719927619667,0.4458391089093136
0.18356358031562744,0.4406291348745601,0.4701093992275822
