corn,other
0.2824301191375985,0.39392868908547063
0.4281457884166596,0.26442868241175327
0.6872264357380126,0.43492487065364144
0.354654487888764,0.5592761034434643
0.13460920430091586,0.30211281879797963
0.44571406160445665,0.20917800525471666
0.3476702987624215,0.4221263402844952
0.48358188538583263,0.3965618220464886
0.32275521722949524,0.3864708617575332
0.2987461209361789,0.14155550982067772
0.5159583823857129,0.21375314439010257
0.15436007149244427,0.31206736700380044
0.2945517079805889,0.41059066364095365
0.5045573554205176,0.5802835295499125
0.2936925652317605,0.35895807739289437
0.3586392639640224,0.42615472954923894
0.5248152561017995,0.4513272010181832
0.30421388310692293,0.38551014128702277
0.1390331612289999,0.5132133601717056
0.09339444005978915,0.28845633500069257
0.5220814605603755,0.4004955900745322
0.5886902402322974,0.3420261421989941
0.31643744919173344,0.6046452356728418
0.8616481867665485,0.26604171606242516
0.24684129187491152,0.7346066995268244
0.1473773882848088,0.3614336202213079
0.12557272786631554,0.37231724830347734
0.44400558353966973,0.2787166769611329
0.23002574749151042,0.3879348415642819
0.40280730350549465,0.379515814405446
0.2837381546370622,0.38300127766660536
0.3481255311005346,0.13559204433897304
0.4510144663021256,0.5271004612831611
0.31350596112979234,0.2761704606435826
0.3110066992793813,0.3450766773763934
0.42020381658768846,0.2467827858279704
0.8890897321881206,0.2796767199493203
0.3033074906930564,0.4573340475893372
0.41794960426574457,0.2746956245242499
0.33827780852043493,0.3373234913751125
0.29517465073689697,0.33334188696154776
0.47266587793155723,0.25171081585377375
0.30834296599854943,0.21168804914660352
0.29878985509213174,0.16677304067089507
0.31694603634452934,0.35885223142127803
0.6767190286056777,0.334757713934134
0.7621496756924458,0.188800046946229
0.3942037793348025,0.2460211332077409
0.245369749674405,0.3329657409065034
0.10163950520752385,0.25776729043869906
0.16739275049556587,0.33854072588336054
0.4156578674192002,0.5304432308117418
0.26204054372116464,0.40117448567271624
0.42988231040800773,0.267920061103801
0.4337576529442025,0.2994412877201598
0.6829642201127815,0.5777566613313254
0.19936054909028472,0.3027283381186435
0.3911945690346402,0.40702890573154626
0.2224213960715147,0.6842913690660309
0.3385056675358234,0.348661535928386
0.2731137719046496,0.23714843325161825
0.17915555468917266,0.30873303124734175
0.37498438273768386,0.20686706795212123
0.25693829450844335,0.3106454349912179
0.4878239089449987,0.6276088319578134
0.1487765198927481,0.2851791826509836
0.1739964685733342,0.22756424211897566
0.051826128003109484,0.5780363592510427
0.5673517956819075,0.4115370911684095
0.25389119936912224,0.18986303396648516
0.3319902096805462,0.09534439200995672
0.2911480630776026,0.4085661963597033
0.25908766464400523,0.31463052225292315
0.41726956409804217,0.7423957969710453
0.2686108206343425,0.3271081364315584
0.20739633133629914,0.38884194827323965
0.45894053677421004,0.43905841524193273
0.24356658101599646,0.4444472292151544
0.40005689137929157,0.38206528415320945
0.3169509820767219,0.14070870817858203
0.3342608948251544,0.13973836953593846
0.36234173362409927,0.3072640978087018
0.29837327651412016,0.9726162507679784
0.1389032240140752,0.3354367394815023
0.2911576734641753,0.23435604342860375
0.5960535234925584,0.4021632019454246
0.7078915041658961,0.585128051471365
0.46431335020075787,0.23106494968147415
0.23055150260101703,0.43880211006974634
0.43117696542214795,0.5500581187152879
0.40204433046113613,0.32236070438722175
0.27590031006454696,0.3781480914407338
0.5508258465673852,0.4774488486961871
0.45691584849744304,0.31231413601936114
0.5547279863807971,0.5294276535401606
0.11365709854676587,0.27463443317075953
0.4829306442980913,0.10074484252115544
0.2601738338520421,0.251516663465611
0.23998268831783842,0.24005208197611666
0.10928047760567783,0.29817716352802737
0.1027811240235981,0.4532212879106598
0.39524016900093134,0.12217870972244643
0.25272100488288174,0.31071692908840454
0.34556428130701944,0.6111511561171566
0.5529072442906696,0.5327492814548136
0.589944294219437,0.39327213971462877
0.4165916457060646,0.5449759072210948
0.49833022634012314,0.9065042018476085
0.07610642199027055,0.3875644348103336
0.17207687981012296,0.3992863558517417
0.46925995867063847,0.2675250510416449
0.6343720653674534,0.1456999068772337
0.11003324624701906,0.19832570999302845
0.7750433085163516,0.44350850244245543
0.2552043994451483,0.4172390495622535
0.021771351492901624,0.2730023260533347
0.3372206713262961,0.3552000973870733
0.180760415893515,0.15288296656281594
0.45301158507833866,0.1970687892567128
0.32380551357512183,0.6869142702685418
0.28106528351478655,0.21262009318194766
0.18556109862215936,0.550251902203738
0.6477777105138609,0.4052132557540654
0.155985301081132,0.47753425621090306
0.3581168609703539,0.35027606628411556
0.3188840182938099,0.11743291943604002
0.24592411078749737,0.6059472122730255
0.36252478970923174,0.5613901936341503
0.2562435230384118,0.3369312965020647
0.6345318415254348,0.6898703084837191
0.09569085932042064,0.6321024122737804
0.2528588938760959,0.15260616623417825
0.40106032061981567,0.7989490619325075
0.24631094433701453,0.5037190516928153
0.309164849289818,0.5330814157186816
0.3203081495151103,0.26789040822975557
0.23544094595154993,0.4503409689062536
0.5057658541855742,0.23648023457080417
0.3471711965113629,0.394307803735067
0.41202475369211666,0.42064895510460576
0.17450384634912056,0.4291502026827146
0.2772639191030468,0.3527543715377427
0.3138596036015975,0.4255332958171225
0.2210881750393577,0.1775266331341767
0.18606726248101438,0.6353528751640729
0.19332951182810318,0.40878298710188354
0.4133616434315982,0.038128894895606995
0.31848958270601624,0.2344692836119533
0.030276338975244975,0.29948666524739453
0.29397446772161256,0.2071666335477094
0.4102782366740289,0.038308095468612816
0.38118168579697104,0.2538728687009313
0.3761978949345151,0.35031551525980803
0.2583276133827376,0.27912604078876474
0.5229031358181712,0.491785877305254
0.23341761963921673,0.21502366996732492
0.3367313133736361,0.31697230652523534
0.26136639046084253,0.48132109700461556
0.2523647313339135,0.4052759487211574
0.5169389276263007,0.3082118819934907
0.18563273264811814,0.16386041294602577
0.3327787758430277,0.3362124124302553
0.40212499946861763,0.4721816291889934
0.42028474491261236,0.39140222718371537
0.40558805608997367,0.41041768781461524
0.3632443445892446,0.012944091244814259
0.2665434589934101,0.45808345362233055
0.7839626237922948,0.1934669511109818
0.17746908266838551,0.44366143012736997
0.24256856787078712,0.32711711595229015
0.2648949512631285,0.3631587857428143
0.2267639731480235,0.15094192765398634
0.7038841098760458,0.30387060427719076
0.15406248168086423,0.5979542930086297
0.37538624986076125,0.35616502785579757
0.5452019385772781,0.22155822842697515
0.21221915693019613,0.373768463766082
0.4089106616355606,0.31609568304862157
0.26195781621407965,0.24845149931837143
0.6185584453828169,0.31720417119345706
0.6422638209648565,0.34026933596393283
0.2594585456283227,0.6414347675754767
0.4747416685201341,0.48055182489779935
0.3203729686426131,0.43011863516882465
0.22277081815951483,0.6732780491285568
0.20150253999707554,0.49011409884529233
0.36092378527021357,0.10256848088024773
0.13879550540104993,0.2258288935977619
0.387403260734616,0.24538922301329688
0.6937216184252528,0.6093407548747477
0.31572977649646644,0.26794975864855297
0.48685371181995746,0.3689394413876209
0.46240321927919315,0.29850414778455436
0.4164580973924677,0.06585485611809844
0.16284673246500916,0.2375621115901241
0.565758967885385,0.1352811327189758
0.10196052835421712,0.2892582048255261
0.3673833200204615,0.29964915489612404
0.37606966433115724,0.26430122730989947
0.3353486242096878,0.4085357143418992
0.43887423273060044,0.47280978693538456
0.8147229932748359,0.5402125374090239
0.2992807755459518,0.7183569745850288
0.4399078072529396,0.32762887772029925
0.31404430241879666,0.15451882971133152
0.842672787594787,0.09060987457457316
0.5033534428698097,0.23768157715990168
0.18280675284980097,0.4618752642736083
0.159925009176207,0.3368234308256901
0.23282540750232042,0.2241042853728522
0.5116722476314757,0.4958686003349907
0.13170653983930938,0.39952740588416585
0.32228581390314337,0.5239085517103774
0.20319955229867406,0.40305638332416566
0.22551363836550373,0.3026649361969472
0.36173069153214,0.46428609599273446
0.27888144574623863,0.6478830626661674
0.14533745320398406,0.35410044293512216
0.2869989420374419,0.18234136035549015
0.23755821087541867,0.751779219539372
0.28554485365997634,0.587475898651881
0.3434074506414984,0.4545872003673478
0.8056363543010329,0.4577172082904812
0.4951991187326754,0.21784196515403573
0.29977279530373324,0.19608340685515144
0.30190491827400356,0.3728241350712238
0.3820761737800467,0.6831202233335978
0.4116484413016307,0.3930592966171358
0.2086154290401913,0.22990254301015428
0.3799979997481118,0.30910745823346825
0.3737423531812317,0.4848840986205113
0.2868867872428228,0.5341340480123115
0.26479911203708884,0.3480086735145289
0.10103844056127731,0.3158734749255402
0.2667553562965467,0.452841178534342
0.36827521909711386,0.6978068636856224
0.450095265203969,0.3017100475378137
0.26229972919588207,0.45569568952138706
0.383923421502379,0.3745942850917552
0.5429919826872011,0.4251504681926915
0.3882826166484082,0.3786824908138911
0.5118426620386013,0.5561629616383094
0.04698668316387063,0.31706697073767387
0.5472588343855695,0.2476575105923512
0.06353193148923965,0.5235390820794076
0.2359751303332557,0.2885209839669989
0.6034999204237157,0.4607602753876722
0.36328588173490434,0.40475282868799994
0.10153603872213382,0.2207695755266621
0.2155628789047133,0.45579121322108296
0.6157884873996698,0.5381636268655485
0.5576500631305561,0.20863926517041367
0.24516346611772957,0.5042205666353006
0.5706050631976833,0.1842398594209328
0.5516389585206539,0.2283740743320257
0.6997626810308644,0.3620593879800273
0.27345788191280446,0.5485831106503083
0.22406167963954132,0.39344269514944086
0.8124928520379278,0.4079049140527502
0.37560572316091256,0.4274651395944325
0.19260738150812304,0.5015433787886612
0.6082140075491032,0.29472144597681776
0.43718112487787014,0.6194622324647866
0.3228396003585426,0.22678598037322364
0.5896700404735117,0.8116433192151545
0.6115387641601007,0.7993611499891825
0.3441963956763175,0.10610221437682643
0.16004568433371835,0.5730873105163236
0.21238865230068174,0.20828352625872706
0.3007512880314423,0.15675301717625473
0.35700802712730206,0.28700711226814474
0.6143476407964236,0.3154560543104236
0.5154249715567762,0.05588727729869796
0.4021556249023803,0.3774501567811189
0.23910470278835355,0.4530386434681923
0.1656602709695879,0.24317211480761383
0.25704897083107575,0.26297449099664416
0.5261782705937708,0.5756804454251351
0.32109297757325767,0.3656473613254324
0.4614179097862277,0.41306510459103474
0.7546674002847216,0.3767487969003768
0.1604476005769671,0.4029083013193276
0.27511084222190213,0.42965972015728754
0.2617438980483357,0.3973477403447074
0.26250661232624095,0.3324030542412937
0.4087648684117677,0.3891385662861025
0.2525753487934741,0.4027416181942973
0.36755585545316866,0.4570222079320053
0.3753079295774227,0.0781794960439093
0.13869854703104817,0.1968152416921053
0.3616968194477609,0.4151569727356068
0.3908766192491346,0.22905514344280203
0.18317013962996637,0.48105592271994696
0.3311835633954292,0.419181011223597
0.31110846977394063,0.2796689968541147
0.44036451791650166,0.3629505196921461
0.30122683448625365,0.5103640018713608
0.6220683846050286,0.3763044574966109
0.26944346200816205,0.18548943407214769
0.37011237103086014,0.6055325968094476
0.2929266087775215,0.08543428741975659
0.050278892477303175,0.2984000021826563
0.4735220299234815,0.39281814008285154
0.1811304128562171,0.580220705434619
0.34087488437266866,0.5587926435628979
0.5087160778626498,0.39109873837753034
0.16397260357123572,0.5223133624688534
0.2005351470288384,0.21204425297898652
0.386974829519529,0.16444351804362084
0.5191709941548517,0.07376599419553609
0.31847092811455757,0.4101975154874095
0.650107786470763,0.3847635044941941
0.376064413871657,0.38149670926888907
0.32452996663943634,0.44585887392602797
0.3429296827173224,0.43351741074937067
0.5077320495327955,0.22544325309932828
0.2746875904614844,0.4660545841424785
0.5338160168812158,0.23253866587107327
0.20188778175041483,0.6350201702546954
0.3616096357440071,0.27881308326713067
0.33276334873725294,0.416166614454563
0.261843372961924,0.1434362025695803
0.16692448037677812,0.25266039439193405
0.10166900629610522,0.4635274355002848
0.42630473363219895,0.29072908209659726
0.14084794202313236,0.31874425115850613
0.6326451148172051,0.3688649584680866
0.3914534229205079,0.5063683196437246
0.6826797711853417,0.46866892520448666
0.5049484864733527,0.4075215701675489
0.23281226929555798,0.28369003085614386
0.2915715306846277,0.1055672625471875
0.45133913657534114,0.31172791558134955
0.21404831631280527,0.5942095368213827
0.6071853436883886,0.4134641492608669
0.5226567042893929,0.3518999705531065
0.33746374074773916,0.24326885986757601
0.361046138355006,0.22758951402821861
0.10410314218446938,0.7754140921628869
0.14201447112634175,0.5712753624530766
0.3876667840398141,0.7056919929645978
0.43408427914075054,0.3533500426195962
0.5762000152986814,0.3236206260519536
0.40671812699391596,0.20183174576097
0.34946512116548456,0.8094739991821029
0.5121808261693914,0.3948687163622436
0.17044304580287403,0.25448461903922515
0.31585227378907305,0.16109771882311494
0.40973196221757646,0.5899016014217289
0.3350760899251539,0.26292369843259616
0.2620357620482706,0.3418922557498807
0.5631618176996793,0.11747673647415044
0.4259903291848879,0.3925977589845515
0.5476051455031252,0.2261751726267863
0.34576792029043424,0.17495161416218624
0.4492457885559489,0.2078487033949205
0.3920043107014718,0.3570005930498204
0.43810403360438427,0.23371691945804293
0.7163103928991144,0.2771971071813572
0.2571635383336993,0.2951966326368786
0.4049436604513934,0.29575460202235637
0.31746076212609303,0.4286238625198557
0.5894665517167138,0.40042215915311447
0.5729692647671732,0.5202095037789364
0.3036253260152239,0.19972589343458
0.2739840244122186,0.22102724590796308
0.2826824069736778,0.38859444270806914
0.1086852773041395,0.2254998121792656
0.4367092050049353,0.21091362688299478
0.2731708171951487,0.2014403393192741
0.03341301481063178,0.6261381011737223
0.46022430239825823,0.5512172627770822
0.2768098520726032,0.24464149910659358
0.21547064975288713,0.7300630764517605
0.39672824111881416,0.27641578939000405
0.2996233680178937,0.46628785633752934
0.21132472547299516,0.42080796566861084
0.3105837536074041,0.30425829869012777
0.2648543985034898,0.6114323173803896
0.3323084910577393,0.2016089849612096
0.18150962652688785,0.20999408875664322
0.22263530494609007,0.3201515435699318
0.25458240010741273,0.2901083491639611
0.27408709514972174,0.1928276354888822
0.06268316556107674,0.3466969552518653
0.12503055077006583,0.2713420891740103
0.27102978846553216,0.36892622051906454
0.20987279303127215,0.6717693514066151
0.27858139691478245,0.3672416976825836
0.276508969954487,0.3443289172124839
0.06383813514464577,0.40391752498843636
0.32764734979893034,0.10820750038124466
0.2671027395579892,0.4007903606467621
0.24011005994607912,0.673673602810371
0.5810706067958045,0.36311363132916485
0.3882253103559195,0.4182857193117414
0.19628463408016356,0.25785712336813493
0.2417410329170544,0.4544264639693681
0.6734756420539553,0.41515265449774363
0.5569884747806829,0.4516984176222622
0.34563849887925663,0.4119627548437082
0.31603875506259826,0.4485394262764126
0.29817320528184466,0.44482260655003236
0.3598238814160387,0.4051694000864816
0.08813956731192722,0.23035063900903666
0.2492519533797289,0.30938091134547835
0.36807605363178947,0.35921207560776186
0.19947148204641355,0.2782884658489533
0.26422302918141477,0.3982216008680807
0.36711430173866627,0.1916914310473256
0.3109059293911239,0.4854166182196839
0.05832844632994955,0.19718825459651318
0.3528084734041186,0.4034206454373932
0.32514143516008015,0.3096994678375233
0.1564781014477342,0.23791226993536652
0.5966402780264666,0.9163180849363212
0.24238739352902425,0.19894067162400508
0.3991687942946623,0.17285973273553965
0.6729505614855555,0.5843935998624495
0.17130495454112618,0.41179088323462426
0.48710792177186163,0.2686495894394127
0.1735781092695163,0.2929139518567382
0.4911746553158005,0.6253486518654177
0.21823745606410277,0.5709023760469628
0.3101555883050599,0.3402315021735753
0.453958245139425,0.44799312160628624
0.5202302960820682,0.5100640700759803
0.1457431415624455,0.6965487857866209
0.07995494433309158,0.29910098157456627
0.35858247910559155,0.3753127907985905
0.2644558930951851,0.5716255145358374
0.4833562155474009,0.3393419684621871
0.3763893226092647,0.09950284455050419
0.25665144493127195,0.309248724895769
0.725596363483347,0.39457452106554397
0.3776723008680489,0.2610760005048807
0.144304229319256,0.39732745492305555
0.6805461167354244,0.6452158289332544
0.2394270506585187,0.2394495646661874
0.5459443534348714,0.4310604085001113
0.19110885308159972,0.44229726482506626
0.7674859376620616,0.6536442341653271
0.4370821772875129,0.538703168102675
0.1607726508614549,0.31953574614573493
0.23931642114351515,0.31862996327894094
0.6206325435756094,0.42147671971194467
0.4037278539524827,0.15251522585544625
0.3725723011269733,0.24148040676373478
0.2090823102131789,0.09604250542632327
0.2554390131319357,0.3939134167113346
0.2513845000965098,0.5806421521310813
0.33773484733941667,0.6071794176159154
0.3909376289411936,0.42699329863317803
0.7068652040134066,0.13545814167375855
0.2584512193584567,0.3855041924674573
0.2489640049517603,0.4766190717117173
0.7221292838400964,0.6400379861650578
0.045699222027190615,0.36417306118768716
0.5596587296538719,0.23521531452509675
0.584557449673251,0.45193889254207276
0.48984762738264587,0.3197033557663309
0.8678554754223172,0.5077258197499797
0.8290858589344992,0.22681656734636976
0.7006423643251287,0.4658403385001329
0.25284447186231357,0.39414466553084954
0.349378273552354,0.18741473830631247
0.19072372608062632,0.39599853614188707
0.10675166718551019,0.36824320610655675
0.4488256347452041,0.540225286552864
0.5945286674795834,0.16301525609138115
0.3798611325204271,0.273808203378516
0.17068287827956594,0.14406311417359335
0.35111284926083025,0.28001197165238634
0.4582741705798309,0.26678315091092014
0.2967006071077617,0.32165523390771417
0.32830445969030975,0.24034302526704407
0.12695190080447288,0.3804620593083044
0.3665683278059112,0.42339834893869227
0.2624040958412221,0.26194359045334276
0.49834744223468824,0.27322571815494906
0.4456055565921979,0.5549483185042879
0.2272311374883515,0.24687436051891956
0.2747417127664663,0.27283764515163
0.5476506444007897,0.2296859405651321
0.38407789464311665,0.33859441833876963
0.34031629982703426,0.33987358139338747
0.33069092980215803,0.49540947481833664
0.25103165077777295,0.2596183674400518
0.39135450241143516,0.230465864531419
0.10506624606552105,0.16108918507687672
0.3196124560753011,0.2046451540885848
0.20996906518709607,0.271061365517011
0.37038807574267024,0.28613904153501163
0.578752801968858,0.16945167455375268
0.4563230982308618,0.3544062976449199
0.7870682207397538,0.42687466018353604
0.5721596269432258,0.21378416649895926
0.7510764317421507,0.27339204488684965
0.21726031873092386,0.13720548661274817
0.23325760434929282,0.49468453955210046
0.3906030116689045,0.22938447394782754
0.3227104092307702,0.30166236477607244
0.075391854106108,0.14925285018462742
0.3373572677339744,0.22213610116573262
0.3133319602294979,0.13933072066347987
0.33692965566395083,0.2034152909524876
0.22304780649722417,0.23466102970059374
0.3701995589366393,0.49350481190426043
0.5553077582640851,0.3219167751401591
0.3008309032358124,0.3422099921901312
0.2335476548835331,0.20324741521543394
0.05393421068162742,0.4722871789582108
0.26422946710914486,0.5469844113704645
0.7595391883958857,0.22157924914361274
0.3969704687498431,0.6007549562087183
0.48005589996418235,0.6151737267186549
0.20049789648231878,0.16710177617338412
0.3106435004256333,0.2277539024931394
0.09586247043400285,0.07856104819077
0.1655915962688076,0.43596235083254253
0.21150939313549913,0.27189219687658006
0.15166489427839025,0.3331456595893063
0.27543226594066667,0.3036196973859498
0.16526851675027787,0.4327645776623447
0.3485993649424703,0.29093244772493354
0.31576213693056776,0.7435845508566179
0.39747268289225735,0.5467708653708906
0.41799542127146316,0.21306430860624673
0.28878803630840616,0.180435888179383
0.29907979490216813,0.4101184238462023
0.31789078130293535,0.29547538296892845
0.5025962574456116,0.42942309004925133
0.6917708390501534,0.11655773019789131
0.507936772833197,0.2674167450950265
0.3714397765700951,0.4243670138274299
0.3008465649432815,0.26265077087345634
0.1630903177980748,0.4449455121711176
0.26230769032842205,0.3007355652723951
0.5202154268366369,0.261296740507618
0.3801444808485051,0.24087902576289816
0.3634113764414712,0.18603662520664063
0.19646986403125796,0.09585370697236296
0.326983628472625,0.3264904781500876
0.20015030391561256,0.40240860810718837
0.3600627969007672,0.19461064532140177
0.1671279046963819,0.2558099272857028
0.2410481091661661,0.47586739403685285
0.36757781199928047,0.3928776769859787
0.43039358183369275,0.2506657526697471
0.39697122612803004,0.09805742388371214
0.176927410658953,0.6968731215624577
0.1390853803854629,0.8578707401593157
0.4378385517561724,0.21306040721190947
0.15732562163688113,0.18291340018868607
0.3589760671300061,0.6381538987044475
0.39930334454111815,0.5042961680888823
0.14839834275871852,0.35772843701414603
0.7364363656982668,0.3125438407365146
0.4205619192229518,0.14387067903679035
0.3181155051759568,0.27491850885982394
0.3791937092796274,0.25915751168598034
0.2727588366049564,0.45078493837186384
0.4879252806628535,0.4871716590856333
0.25943193482555194,0.41987253052033935
0.11814551383580423,0.45442400904467545
0.36708463063141755,0.39216662219049514
0.2358066709040474,0.11394421208052877
0.18479270073210624,0.3504850662993802
0.308808063500637,0.5178946781585353
0.3309755041417496,0.16038432282577877
0.6053264530755952,0.471717229475657
0.6263557661114878,0.03269662831326823
0.3299160688799864,0.7337232561412353
0.4259903414405343,0.249021995358716
0.6476258319003281,0.38520156392421395
0.7022132906428257,0.33626392539203076
0.30635803072773454,0.34052549633554524
0.4083955859768237,0.2009840155552683
0.32614900867972335,0.41317058823287967
0.2116707046678337,0.22486749095456235
0.2888253092294135,0.2636438250077426
0.4605923301767364,0.324786679272125
0.22025627296333378,0.2670843877198267
0.28350741520753847,0.1436052158424333
0.6554022654331434,0.2609496126082262
0.44376441856328985,0.1339995712616537
0.23671165935733218,0.27125078998481633
0.4520368320402135,0.4103757771968039
0.33762830550188266,0.24192874795110506
0.2628004182882851,0.28717846990116147
0.6090545094975168,0.20397260592613584
0.19380522299132946,0.044180409180065716
0.4090287645353019,0.2749007815365904
0.44938967483610504,0.32857200411384063
0.11245490797891088,0.37524639241925095
0.3277648713227415,0.14094151591452758
0.4631466531544479,0.6058643020538912
0.35487416093649166,0.27276788218731257
0.13311002963889806,0.23961111411645464
0.48368768676253904,0.4414543423570774
0.0880477175555648,0.08076653705130762
0.5311537316756614,0.09923034662309267
0.3610030396362126,0.23429845125226464
0.35821007798935395,0.1455217906010978
0.3149919678804258,0.41615244465567297
0.11941243817496912,0.24120539266057814
0.6606109051351924,0.3212286144446347
0.22284419516689458,0.3349908673132669
0.43257813544157503,0.39528614846993837
0.5210000424693373,0.36127689079782244
0.18470020924078598,0.20666796586585903
0.3303980390901542,0.5281931920443225
0.11040836715493371,0.19710074610094375
0.36568863308406835,0.47801291746692876
0.5672237621358703,0.26612161524601796
0.48774762689250933,0.3434206665784408
0.21651939959979632,0.3908188577637798
0.4869695072532242,0.16836763936758622
0.3131288158915032,0.3760906821669941
0.2829167137518768,0.24246862846701342
0.16712149377867105,0.29381307841313453
0.26452109598291357,0.37336932081295016
0.26254703332054724,0.444268799622817
0.19539291826915073,0.4555566885353974
0.3935933589170021,0.2968728559144849
0.09381647535085477,0.7943742167189409
0.30882587445104637,0.5073270408544707
0.35039382070195363,0.47611891983501753
0.3837773792388425,0.5976370503694758
0.15449917168719168,0.47790790579143017
0.289839523932428,0.3203727033987625
0.30755971247504343,0.24360557153984164
0.11330978429895426,0.16082559578773992
0.21181274222825894,0.23035564514284884
0.47759749571106375,0.24873279307626023
0.2850592942229698,0.14489261705416423
0.4597726323054674,0.585551299941343
0.3633503654991678,0.2130629994633991
0.29468987340565145,0.23896446751321038
0.28296897030896734,0.18922427457427465
0.2709339690174505,0.10848442935727631
0.41447178162199255,0.1625975541277072
0.3828025944920857,0.40678521896454917
0.5005430336380767,0.2195470902844935
0.12544510380510784,0.5565850075385166
0.43675917663537983,0.3357054523564394
0.7698590658750973,0.3065360251752638
0.3754670916905134,0.13317067434213758
0.13498188147690018,0.20186312692062217
0.13094586893092264,0.11697896846577241
0.28668527792396714,0.29513269568589545
0.4889476066241015,0.013351653430403888
0.16893488848034244,0.48730660292500827
0.358627852871779,0.2239048265784426
0.26591354369828674,0.27824024652085233
0.1640244014358447,0.2919313081407787
0.7796259959962896,0.2850519047317249
0.1691215889689432,0.19924560620720763
0.1979486267038221,0.15665561649511903
0.15117774012456817,0.21382003233138658
0.4622486996964802,0.3061676569464584
0.40150806367613706,0.20197524363657599
0.28077801433857297,0.27720279055826186
0.38907439039243147,0.19402166965109624
0.4187718145612052,0.24165120322013944
0.19114640550856563,0.30876837623948583
0.598648880618437,0.3446155626090457
0.4348357574188487,0.4268559221203986
0.21594767676345042,0.3556538203917283
0.5693393885119914,0.2636869612031612
0.33285339731424973,0.5468738697705897
0.4737592659604442,0.5346361238748087
0.29694313469006034,0.285789253863878
0.8646596651782932,0.11098689481630998
0.25582863215562646,0.2188552848841964
0.24975804912976854,0.3540328117285658
0.5839728093662823,0.2604777903670919
0.4889573532894129,0.16406652863413257
0.3097591198892668,0.32626078415829357
0.3085821440731194,0.38859658503498945
0.4179913001551487,0.17792019644803334
0.5206761833278455,0.24765366625090732
0.2794994773914962,0.41326284710624717
0.34720842095371857,0.28135613479612026
0.22067683528110524,0.6283828629598778
0.41797217096907424,0.26929930675502456
0.4256180058499844,0.10283469786922893
0.20954830213768494,0.31351852502518884
0.5437290010063038,0.23568239524441595
0.4704887471688732,0.36388679017407655
0.3753412816620913,0.30903259336079464
0.31055750454083464,0.3869838927915323
0.5006141804445831,0.5436605023991077
0.12067516961141726,0.406464420821441
0.33971435853605764,0.41436459840962425
0.32219478879006175,0.274344155856837
0.31481566756080287,0.3209197816209386
0.3500306828827785,0.4448913355109775
0.18980983010733507,0.3186089550012111
0.20817138602065938,0.2954486758419416
0.27902777660570593,0.1992797634277265
0.46239737794724994,0.1494971506784077
0.43909016289117175,0.28202286989332415
0.5010599243478009,0.7699664429665856
0.3188458785718254,0.15836111381462825
0.30365258550452096,0.28036285814025547
0.147660697270058,0.49218230178227107
0.8734439330534167,0.39816375863352743
0.31211373441682866,0.7648743860114858
0.1997176714106869,0.6545337297586554
0.3040371003434607,0.50516381371374
0.1262598394706934,0.6607121425337265
0.2880980713247042,0.7346441220436652
0.5130974514005822,0.1392525744193283
0.6430817671780186,0.25629271809695986
0.22086276661944154,0.30308190183826916
0.5640502917945359,0.2612242183596882
0.8383157034976823,0.11728416086898685
0.3643479266181917,0.28891660806948166
0.191456152577921,0.6476594719907176
0.47041172912005824,0.40509372676974886
0.3344965419269368,0.22497515736309123
0.15840636346418938,0.23413707906668352
0.21118798095820884,0.09439335183816723
0.4199092918554569,0.30376702837432357
0.33636128603091586,0.3315030728814594
0.3965287546107884,0.3183409553861616
0.17356983323407918,0.19453337011322364
0.18995934394658692,0.55693615129608
0.35036288543373434,0.26687222734280514
0.2960112913204775,0.10656843870576033
0.20757782688979684,0.607091856267396
0.3510059596974967,0.16803373193473314
0.5245868718343817,0.43862480785336566
0.15462840611837453,0.39430170232366935
0.29365345712279994,0.5348605431378455
0.09508146823598325,0.4016597555159762
0.5050299790857181,0.239888522981079
0.30925169920927986,0.7234555670371683
0.4036626247700609,0.4606516646303622
0.28536140696724993,0.47908572533182014
0.430043493252805,0.40029471250058646
0.30606923686433773,0.44714330183270207
0.34999902794237,0.15064829426742493
0.34559426702159196,0.11313721350094078
0.5448135081851818,0.21301836144576097
0.3057471510018364,0.4569325578052881
0.4363692506157214,0.30528590535783834
0.23434109620708077,0.6478460834809295
0.5636288484834193,0.07137121932413153
0.16566927180311858,0.6388667763917382
0.3417239404059952,0.3034840781718273
0.23382991442268894,0.3068570309813634
0.4517912734899714,0.22072995216202862
0.12564989677789068,0.3777928318184225
0.34872033475442593,0.4394072358368407
0.3755307825464914,0.412426990349055
0.33575012382486114,0.4722222237407173
0.15318985754852146,0.24103963710712142
0.22151225596390994,0.5051704166333333
0.40945047814825175,0.5195771574291415
0.15431109543737884,0.4903025624917878
0.04222398712144266,0.40659316240605625
0.1829068167828597,0.40487260652042506
0.7407476865748994,0.2780491121990311
0.18804294714217545,0.13308798212938722
0.3771950354196506,0.5026374498558446
0.22710341117714994,0.4995540814177662
0.5533989674246708,0.3717669889246621
0.3775215173820592,0.24970222819718377
0.24197137269578178,0.29573555376071803
0.15642995961926995,0.39593230023130305
0.47521754794965987,0.7122751115652675
0.3260846882599074,0.14364980364767524
0.4754539296891963,0.2424825997243101
0.6054202885919656,0.3865410297471179
0.23653940007965826,0.2255855980119465
0.7463221268720135,0.37305421835618013
0.1872186526409508,0.26744055984700627
0.3176941282249205,0.5986960066043185
0.18474911457988907,0.21860872776065265
